3.543264000000000124e+03,3.414635999999999967e+03,4.716792000000000371e+03,5.584463999999999942e+03,6.287543999999999869e+03,5.722163999999999760e+03,5.302583999999999833e+03,5.682636000000000422e+03,6.057180000000000291e+03,5.742899999999999636e+03,5.678100000000000364e+03,5.467176000000000386e+03,5.609735999999999876e+03,4.926743999999999687e+03,5.114340000000000146e+03,5.173956000000000131e+03,5.575391999999999825e+03,5.735123999999999796e+03,5.773032000000000153e+03,6.256764000000000124e+03,7.017840000000000146e+03,6.101568000000000211e+03,5.420195999999999913e+03,4.322807999999999993e+03,3.806351999999999862e+03,4.456296000000000276e+03,2.269619999999999891e+03,9.979199999999999591e+02,7.925040000000000191e+02,8.002799999999999727e+02,7.283519999999999754e+02,7.186319999999999482e+02
2.726135999999999967e+03,2.600748000000000047e+03,3.970619999999999891e+03,4.623155999999999949e+03,4.346783999999999651e+03,4.168260000000000218e+03,4.749515999999999622e+03,5.606496000000000095e+03,6.144336000000000240e+03,5.301612000000000080e+03,5.230979999999999563e+03,4.855463999999999942e+03,4.462452000000000226e+03,4.293000000000000000e+03,4.417739999999999782e+03,4.243752000000000407e+03,4.492908000000000357e+03,4.786452000000000226e+03,4.930631999999999607e+03,5.352804000000000087e+03,6.312167999999999665e+03,6.217560000000000400e+03,6.169931999999999789e+03,5.171363999999999578e+03,3.280500000000000000e+03,1.754460000000000036e+03,1.117152000000000044e+03,8.002799999999999727e+02,7.594560000000000173e+02,7.497359999999999900e+02,7.639919999999999618e+02,7.860240000000000009e+02
2.153628000000000156e+03,1.998432000000000016e+03,3.130487999999999829e+03,3.555900000000000091e+03,2.911463999999999942e+03,2.526552000000000135e+03,2.560248000000000047e+03,2.784780000000000200e+03,2.950019999999999982e+03,2.731643999999999778e+03,3.185891999999999825e+03,3.467771999999999935e+03,3.360527999999999793e+03,3.165804000000000087e+03,3.175523999999999887e+03,3.266244000000000142e+03,3.438936000000000149e+03,3.581496000000000095e+03,3.783996000000000095e+03,4.111560000000000400e+03,4.380804000000000087e+03,3.933036000000000058e+03,3.276288000000000011e+03,2.696003999999999905e+03,2.142936000000000149e+03,1.387367999999999938e+03,6.742440000000000282e+02,4.597559999999999718e+02,4.503600000000000136e+02,4.085640000000000214e+02,3.875040000000000191e+02,3.794039999999999964e+02
3.216023999999999887e+03,2.790612000000000080e+03,4.461804000000000087e+03,5.031072000000000116e+03,4.465368000000000393e+03,4.474764000000000124e+03,4.818851999999999862e+03,4.919939999999999600e+03,5.322671999999999571e+03,5.097492000000000189e+03,5.033663999999999760e+03,4.953311999999999898e+03,4.618296000000000276e+03,4.623804000000000087e+03,4.749515999999999622e+03,4.767984000000000378e+03,5.134752000000000407e+03,5.442876000000000204e+03,5.717627999999999702e+03,5.968728000000000065e+03,7.047000000000000000e+03,6.265836000000000240e+03,5.950583999999999833e+03,4.901471999999999753e+03,4.281659999999999854e+03,4.239216000000000349e+03,2.000700000000000045e+03,1.540296000000000049e+03,1.358531999999999925e+03,1.301832000000000107e+03,1.227311999999999898e+03,1.223423999999999978e+03
1.498175999999999931e+03,1.171907999999999902e+03,1.897667999999999893e+03,2.081376000000000204e+03,2.055780000000000200e+03,1.783296000000000049e+03,1.883412000000000035e+03,1.999403999999999996e+03,2.395007999999999811e+03,2.180195999999999913e+03,2.472119999999999891e+03,2.380103999999999814e+03,2.452032000000000153e+03,2.420927999999999884e+03,2.419307999999999993e+03,2.454623999999999796e+03,2.787695999999999913e+03,2.864483999999999924e+03,2.888784000000000106e+03,3.225420000000000073e+03,3.832271999999999935e+03,3.430835999999999785e+03,3.019032000000000153e+03,2.301695999999999913e+03,1.763531999999999925e+03,8.803079999999999927e+02,6.347160000000000082e+02,5.326559999999999491e+02,5.180760000000000218e+02,5.255280000000000200e+02,4.827599999999999909e+02,4.850280000000000200e+02
1.505627999999999929e+03,1.328076000000000022e+03,2.219724000000000160e+03,2.843423999999999978e+03,2.217456000000000131e+03,1.910627999999999929e+03,1.922940000000000055e+03,2.072304000000000087e+03,2.194128000000000156e+03,2.031480000000000018e+03,2.244347999999999956e+03,2.265083999999999833e+03,2.310443999999999960e+03,2.289708000000000084e+03,2.147472000000000207e+03,2.225556000000000040e+03,2.271887999999999920e+03,2.575800000000000182e+03,2.638007999999999811e+03,2.838563999999999851e+03,3.066659999999999854e+03,2.771820000000000164e+03,2.446199999999999818e+03,2.086559999999999945e+03,1.575612000000000080e+03,1.591163999999999987e+03,6.454080000000000155e+02,4.646159999999999854e+02,4.331879999999999882e+02,3.910679999999999836e+02,3.758399999999999750e+02,3.683879999999999768e+02
1.982880000000000109e+02,1.739879999999999995e+02,3.376080000000000041e+02,3.120120000000000005e+02,3.683879999999999768e+02,3.016440000000000055e+02,2.893319999999999936e+02,3.392280000000000086e+02,3.641759999999999877e+02,3.664440000000000168e+02,3.641759999999999877e+02,3.865319999999999823e+02,3.547799999999999727e+02,3.593159999999999741e+02,3.735720000000000027e+02,3.729239999999999782e+02,3.596399999999999864e+02,3.888000000000000114e+02,3.738960000000000150e+02,4.620240000000000009e+02,5.631119999999999663e+02,5.702400000000000091e+02,4.383720000000000141e+02,2.702160000000000082e+02,1.273319999999999936e+02,7.290000000000000568e+01,4.860000000000000142e+01,4.374000000000000199e+01,3.823199999999999932e+01,3.855599999999999739e+01,3.952799999999999869e+01,3.952799999999999869e+01
1.321498799999999937e+04,1.758607200000000012e+04,2.255072399999999834e+04,2.599938000000000102e+04,2.621451599999999962e+04,2.936833199999999852e+04,3.349252799999999843e+04,4.285353600000000006e+04,5.861159999999999854e+04,4.233286800000000221e+04,5.125518000000000029e+04,5.218635599999999977e+04,5.383357200000000012e+04,5.661316799999999785e+04,6.014444400000000314e+04,5.567680799999999726e+04,5.233636800000000221e+04,4.499744400000000314e+04,3.706398000000000320e+04,3.167974799999999959e+04,2.989904400000000169e+04,2.038478399999999965e+04,1.575514799999999923e+04,1.201910399999999936e+04,6.286895999999999731e+03,6.305039999999999964e+03,7.375212000000000444e+03,7.021728000000000065e+03,6.420384000000000015e+03,6.844500000000000000e+03,6.709391999999999825e+03,5.505083999999999833e+03
3.699205200000000332e+04,3.634988399999999820e+04,6.038387999999999738e+04,6.507377999999999884e+04,6.240045599999999831e+04,6.349363199999999779e+04,6.389636400000000140e+04,7.112577599999999802e+04,8.077449599999999919e+04,6.755432399999999325e+04,7.723479600000000210e+04,7.071850800000000163e+04,6.917464800000000105e+04,6.735538800000000629e+04,7.448533199999999488e+04,7.838208000000000175e+04,8.736854399999999441e+04,1.028123279999999941e+05,1.002984119999999966e+05,1.044077039999999979e+05,1.208419560000000056e+05,1.096522920000000013e+05,1.018801799999999930e+05,7.509736800000000221e+04,3.740580000000000291e+04,2.656411200000000099e+04,1.871229599999999846e+04,1.281970800000000054e+04,9.472139999999999418e+03,8.346888000000000829e+03,7.116011999999999716e+03,6.161507999999999811e+03
9.145871999999999389e+03,1.054166400000000067e+04,1.494741599999999926e+04,1.671451199999999881e+04,1.623337199999999939e+04,1.690923600000000079e+04,1.789840799999999945e+04,2.193123600000000079e+04,2.987150400000000081e+04,2.494573199999999997e+04,2.605186799999999857e+04,2.561122799999999916e+04,2.816564400000000023e+04,3.197199599999999919e+04,3.464920799999999872e+04,3.359880000000000291e+04,3.248132400000000052e+04,3.141892799999999988e+04,2.825474399999999878e+04,2.621548800000000119e+04,2.498493600000000151e+04,1.621393200000000070e+04,1.179197999999999956e+04,8.943048000000000684e+03,5.955119999999999891e+03,6.382152000000000044e+03,6.881435999999999694e+03,5.490828000000000429e+03,4.602095999999999549e+03,4.593671999999999571e+03,3.868884000000000015e+03,3.369275999999999840e+03
1.824087600000000020e+04,2.088244800000000032e+04,2.862377999999999884e+04,3.123133199999999852e+04,3.076736400000000140e+04,3.141730800000000090e+04,3.235561200000000099e+04,3.726680399999999645e+04,4.595810399999999936e+04,3.705685199999999895e+04,4.082011200000000099e+04,4.004089199999999983e+04,4.098405599999999686e+04,4.442590800000000309e+04,5.130604800000000250e+04,5.522418000000000029e+04,6.170255999999999767e+04,7.092489599999999336e+04,7.254165600000000268e+04,7.350685199999999895e+04,7.948821600000000035e+04,6.054069600000000355e+04,4.698680399999999645e+04,3.588915600000000268e+04,1.830988799999999901e+04,1.280577599999999984e+04,9.292319999999999709e+03,6.778079999999999927e+03,5.394923999999999978e+03,4.744655999999999949e+03,4.053563999999999851e+03,3.365711999999999989e+03
6.557500800000000163e+04,5.859863999999999942e+04,9.619948799999999756e+04,1.095881399999999994e+05,9.348177599999999802e+04,9.463262399999999616e+04,8.937216000000000349e+04,9.487141199999999662e+04,1.146691079999999929e+05,9.489247199999999430e+04,1.309371480000000010e+05,1.229285160000000033e+05,1.142709119999999966e+05,1.076059079999999958e+05,1.245439799999999959e+05,1.514039040000000095e+05,1.806215760000000009e+05,2.453026680000000051e+05,2.589732000000000116e+05,2.548253520000000135e+05,2.717167679999999818e+05,2.189420279999999912e+05,1.778254560000000056e+05,1.319224320000000007e+05,5.649069600000000355e+04,3.603981599999999889e+04,2.528722799999999916e+04,1.876705199999999968e+04,1.606715999999999985e+04,1.524646800000000076e+04,1.376805600000000049e+04,1.324317599999999948e+04
7.417364400000000023e+04,6.939172800000000279e+04,1.201288319999999949e+05,1.346842080000000133e+05,1.204725960000000050e+05,1.217621159999999945e+05,1.259624520000000048e+05,1.366781039999999921e+05,1.593253800000000047e+05,1.328704560000000056e+05,1.593474120000000112e+05,1.463741279999999970e+05,1.379229120000000112e+05,1.317290039999999863e+05,1.425065400000000081e+05,1.610859960000000137e+05,1.758684960000000137e+05,2.057157000000000116e+05,1.938206879999999946e+05,1.916401680000000051e+05,2.203089839999999967e+05,1.963579320000000007e+05,1.721428200000000070e+05,1.328088960000000079e+05,6.621102000000000407e+04,4.724632800000000134e+04,3.417357600000000093e+04,2.463145200000000114e+04,1.988679599999999846e+04,1.808017199999999866e+04,1.638014400000000023e+04,1.604901599999999962e+04
4.801031999999999971e+04,3.552854400000000169e+04,5.725080000000000291e+04,7.004394000000000233e+04,7.059797999999999593e+04,7.035206399999999849e+04,6.633446400000000722e+04,7.073341199999999662e+04,8.454423600000000442e+04,7.252739999999999418e+04,8.336228399999999965e+04,8.264170799999999872e+04,8.364286800000000221e+04,8.001180000000000291e+04,8.935725599999999395e+04,1.087292160000000003e+05,1.141082639999999956e+05,1.172818439999999973e+05,1.173783959999999934e+05,1.154262960000000021e+05,1.185473880000000063e+05,9.055054799999999523e+04,7.045347599999999511e+04,5.299279200000000128e+04,2.827969199999999910e+04,2.374952400000000125e+04,1.649451599999999962e+04,1.233856799999999930e+04,1.032652800000000025e+04,9.842796000000000276e+03,8.886672000000000480e+03,8.769384000000000015e+03
7.769195999999999913e+03,7.725456000000000131e+03,1.124182799999999952e+04,1.290524400000000060e+04,1.108177200000000084e+04,1.018267200000000048e+04,1.085821199999999953e+04,1.207450799999999981e+04,1.303937999999999920e+04,1.217948400000000038e+04,1.274810399999999936e+04,1.157263199999999961e+04,1.123275599999999940e+04,1.084978800000000047e+04,1.135069199999999910e+04,1.018882799999999952e+04,1.060581600000000071e+04,1.052676000000000022e+04,1.155545999999999913e+04,1.215291599999999926e+04,1.373176800000000003e+04,1.178420399999999972e+04,1.097063999999999942e+04,9.932868000000000393e+03,6.517908000000000357e+03,1.181952000000000044e+04,1.357397999999999956e+04,1.032004800000000068e+04,9.162072000000000116e+03,8.389332000000000335e+03,7.330823999999999614e+03,4.733315999999999804e+03
3.955910399999999936e+04,4.213133999999999651e+04,6.799269599999999627e+04,7.832764800000000105e+04,6.742958400000000256e+04,6.165007200000000012e+04,6.308506799999999930e+04,7.957828800000000047e+04,8.824399199999999837e+04,7.398539999999999418e+04,7.961781600000000617e+04,6.552608400000000256e+04,6.062234399999999732e+04,5.827950000000000000e+04,6.157814400000000023e+04,6.659560799999999290e+04,7.928441999999999825e+04,8.271849599999999919e+04,8.859099599999999919e+04,9.722494800000000396e+04,1.190923559999999998e+05,1.238059079999999958e+05,1.228436279999999970e+05,9.983930400000000373e+04,4.356730799999999726e+04,2.440400400000000081e+04,1.390672799999999916e+04,1.041562800000000061e+04,8.219556000000000495e+03,7.536564000000000306e+03,6.559380000000000109e+03,5.949612000000000080e+03
6.190992000000000189e+03,5.816771999999999935e+03,7.876115999999999985e+03,9.182159999999999854e+03,8.958275999999999840e+03,8.235755999999999403e+03,8.829971999999999753e+03,9.508427999999999884e+03,1.036573199999999997e+04,9.267695999999999913e+03,1.017295199999999932e+04,9.400211999999999534e+03,9.448487999999999374e+03,8.992296000000000276e+03,9.251819999999999709e+03,8.204004000000000815e+03,7.965216000000000349e+03,8.647559999999999491e+03,1.000738800000000083e+04,9.824327999999999520e+03,1.124960399999999936e+04,1.001872799999999916e+04,9.268020000000000437e+03,7.169471999999999753e+03,9.332495999999999185e+03,1.539064799999999923e+04,1.193421600000000035e+04,1.060452000000000044e+04,8.670888000000000829e+03,7.768547999999999774e+03,6.504623999999999796e+03,4.260275999999999840e+03
9.914399999999999636e+03,9.083015999999999622e+03,1.386234000000000015e+04,1.653339600000000064e+04,1.376967599999999948e+04,1.227603600000000006e+04,1.104678000000000065e+04,1.359957599999999911e+04,1.409497199999999975e+04,1.431723600000000079e+04,1.501675200000000041e+04,1.425891599999999926e+04,1.405965600000000086e+04,1.363618800000000010e+04,1.414778399999999965e+04,1.302998400000000038e+04,1.342234799999999996e+04,1.408557599999999911e+04,1.588669199999999910e+04,1.617861599999999999e+04,1.911502799999999843e+04,1.584684000000000015e+04,1.570946399999999994e+04,1.149195600000000013e+04,1.000997999999999956e+04,1.945717199999999866e+04,1.854575999999999840e+04,1.405900799999999981e+04,1.242086399999999958e+04,1.282197600000000057e+04,1.170287999999999920e+04,8.612244000000000597e+03
7.106939999999999600e+03,5.964840000000000146e+03,9.571283999999999651e+03,1.149908400000000074e+04,1.019660399999999936e+04,9.477000000000000000e+03,9.814932000000000698e+03,1.156874400000000060e+04,1.212634799999999996e+04,1.136462399999999980e+04,1.143881999999999971e+04,1.026626399999999921e+04,1.042891200000000026e+04,1.069426800000000003e+04,1.125997199999999975e+04,1.028926800000000003e+04,1.075291200000000026e+04,1.168570800000000054e+04,1.210269599999999991e+04,1.270242000000000007e+04,1.474588800000000083e+04,1.296518399999999929e+04,1.228737600000000020e+04,9.342863999999999578e+03,7.591644000000000233e+03,1.299790799999999945e+04,1.231135200000000077e+04,1.002650400000000081e+04,8.964755999999999403e+03,8.559755999999999403e+03,7.998912000000000262e+03,5.572152000000000044e+03
3.125822399999999834e+04,3.281180399999999645e+04,5.178686400000000140e+04,6.050764800000000105e+04,5.900461200000000099e+04,5.736063599999999860e+04,5.821048799999999756e+04,5.877230399999999645e+04,6.206155200000000332e+04,5.329022400000000198e+04,6.422619600000000355e+04,5.884617599999999948e+04,5.700941999999999825e+04,5.253206399999999849e+04,5.406361200000000099e+04,5.552809199999999691e+04,6.088543200000000070e+04,7.675236000000000058e+04,7.217910000000000582e+04,7.617888000000000466e+04,9.701369999999999709e+04,1.045389239999999991e+05,1.070641799999999930e+05,7.250860799999999290e+04,4.099474799999999959e+04,3.147433199999999852e+04,2.172193200000000070e+04,1.708419599999999991e+04,1.400522400000000016e+04,1.226987999999999920e+04,1.040720399999999972e+04,9.329255999999999403e+03
7.122815999999999804e+03,6.916104000000000269e+03,9.460799999999999272e+03,1.094471999999999935e+04,1.171551599999999962e+04,1.095444000000000051e+04,1.120878000000000065e+04,1.135295999999999913e+04,1.202007599999999911e+04,1.142812800000000061e+04,1.115823600000000079e+04,1.045450799999999981e+04,1.065441599999999926e+04,9.555731999999999971e+03,9.648719999999999345e+03,9.443628000000000611e+03,1.037253600000000006e+04,1.046941200000000026e+04,1.108112399999999980e+04,1.144951200000000063e+04,1.307339999999999964e+04,1.184868000000000029e+04,1.115596800000000076e+04,9.932219999999999345e+03,7.193448000000000320e+03,1.076133599999999933e+04,1.144627200000000084e+04,9.808451999999999316e+03,8.811504000000000815e+03,7.925363999999999578e+03,5.975207999999999629e+03,4.635467999999999847e+03
4.941648000000000138e+03,4.798439999999999600e+03,7.013304000000000087e+03,7.973315999999999804e+03,8.112636000000000422e+03,8.158644000000000233e+03,9.765360000000000582e+03,1.035633599999999933e+04,9.713195999999999913e+03,8.814095999999999549e+03,8.403263999999999214e+03,7.949015999999999622e+03,7.622100000000000364e+03,6.988032000000000153e+03,7.294859999999999673e+03,7.154243999999999687e+03,7.797707999999999629e+03,8.113608000000000175e+03,8.635572000000000116e+03,9.216504000000000815e+03,1.099494000000000051e+04,1.052125200000000041e+04,9.960084000000000742e+03,9.469548000000000684e+03,6.415847999999999956e+03,9.368459999999999127e+03,1.126969199999999910e+04,1.022057999999999993e+04,1.002844800000000032e+04,9.241451999999999316e+03,7.543692000000000007e+03,5.882220000000000255e+03
4.911515999999999622e+03,4.807188000000000102e+03,7.155539999999999964e+03,7.788636000000000422e+03,7.544988000000000284e+03,7.160076000000000022e+03,7.741007999999999811e+03,8.829000000000000000e+03,9.443628000000000611e+03,8.479404000000000451e+03,8.209835999999999331e+03,7.494119999999999891e+03,7.879355999999999767e+03,7.650935999999999694e+03,7.878707999999999629e+03,7.865100000000000364e+03,8.508564000000000306e+03,8.197200000000000728e+03,8.723700000000000728e+03,9.732311999999999898e+03,1.137499200000000019e+04,1.076165999999999985e+04,9.636407999999999447e+03,7.431587999999999738e+03,5.687496000000000095e+03,1.045547999999999956e+04,1.473130800000000090e+04,1.614362399999999980e+04,1.629817200000000048e+04,1.618379999999999927e+04,1.287737999999999920e+04,9.653579999999999927e+03
1.416754800000000068e+04,1.676213999999999942e+04,2.889950400000000081e+04,3.341185199999999895e+04,2.913213599999999860e+04,3.028784400000000096e+04,3.241198800000000119e+04,3.514006799999999930e+04,3.635701200000000244e+04,2.948043600000000151e+04,3.127247999999999956e+04,2.515082400000000052e+04,2.303607600000000093e+04,2.133669599999999991e+04,2.202163200000000143e+04,2.260515599999999904e+04,2.471860800000000017e+04,2.904400800000000163e+04,2.663895599999999831e+04,2.836717199999999866e+04,3.334996800000000076e+04,3.432455999999999767e+04,3.353594400000000314e+04,2.722895999999999913e+04,1.441864799999999923e+04,1.104418800000000010e+04,1.006927200000000084e+04,7.739387999999999920e+03,6.585300000000000182e+03,5.903279999999999745e+03,5.352155999999999949e+03,4.312764000000000124e+03
5.748408000000000357e+03,6.069167999999999665e+03,9.666863999999999578e+03,1.115953199999999924e+04,1.139313600000000042e+04,1.099850400000000081e+04,1.069945199999999932e+04,1.016485200000000077e+04,9.960407999999999447e+03,8.847144000000000233e+03,8.490420000000000073e+03,7.979148000000000138e+03,7.829136000000000422e+03,7.699212000000000444e+03,8.280468000000000757e+03,8.789471999999999753e+03,9.519768000000000029e+03,9.954899999999999636e+03,9.953927999999999884e+03,1.037739600000000064e+04,1.146862800000000061e+04,1.050148799999999937e+04,9.905327999999999520e+03,8.719811999999999898e+03,4.694760000000000218e+03,6.934895999999999731e+03,8.382852000000000771e+03,7.473384000000000015e+03,6.670836000000000240e+03,6.251579999999999927e+03,5.400108000000000175e+03,4.243752000000000407e+03
2.261552400000000125e+04,2.368504799999999886e+04,3.757492799999999988e+04,4.251754800000000250e+04,4.053337200000000303e+04,3.805541999999999825e+04,3.835317599999999948e+04,4.180474799999999959e+04,4.428172800000000279e+04,3.747254400000000169e+04,4.074915600000000268e+04,3.517732800000000134e+04,3.723958800000000338e+04,3.525184799999999814e+04,3.852036000000000058e+04,3.655951200000000244e+04,3.891985199999999895e+04,4.494236400000000140e+04,4.358707200000000012e+04,5.029030799999999726e+04,6.459426000000000204e+04,6.948503999999999360e+04,7.760772000000000116e+04,5.835920399999999790e+04,3.182619599999999991e+04,2.715314400000000023e+04,1.919311200000000099e+04,1.662897599999999875e+04,1.313593200000000070e+04,1.133740799999999945e+04,9.724211999999999534e+03,9.032147999999999229e+03
