4325.7240,4116.4200,4552.8480,3932.7120,4177.0080,4300.1280,4565.1600,4631.2560,4474.7640,4777.3800,4574.8800,4833.7560,5183.6760,5479.1640,5844.6360,5868.6120,6422.9760,6111.2880,6731.1000,6641.3520,6623.8560,6428.8080,5939.8920,4911.5160,4169.8800,8806.3200,11447.8920,12854.7000,15068.2680,19243.3320,16984.4040,15516.3600,15447.3480,13237.6680,12761.3880,10704.9600,10019.3760,7998.9120,5775.9480,8648.5320,10535.8320,8305.4160,9288.4320,8363.4120,6112.2600,5041.1160,5603.2560,6019.9200,5148.0360,0.0000,0.0000
3857.2200,3348.2160,3398.7600,3239.0280,3589.2720,3757.1040,3892.5360,4108.3200,3565.6200,3670.5960,3870.8280,4191.5880,4352.2920,4757.6160,4997.7000,4762.1520,4815.9360,5069.3040,5558.5440,4975.6680,5853.3840,6235.3800,6118.0920,5484.0240,4770.2520,8123.9760,9505.5120,10319.7240,10900.6560,11455.6680,12939.5880,12477.2400,11728.1520,9217.8000,8933.3280,8197.2000,7482.1320,6254.8200,5176.8720,5993.6760,7900.7400,7660.6560,8501.1120,8343.0000,5888.0520,5149.9800,5945.4000,6065.6040,4950.3960,0.0000,0.0000
2517.1560,2420.6040,2472.1200,2116.3680,2035.3680,2077.8120,2301.6960,2473.4160,2570.2920,2839.2120,2846.0160,3269.8080,3267.5400,3575.6640,3702.6720,3896.1000,4171.1760,4021.4880,4306.9320,4459.2120,4518.5040,4363.6320,3792.0960,3165.4800,3930.7680,6923.5560,7522.6320,7884.2160,8970.2640,10146.3840,9853.1640,8966.7000,8163.5040,7534.9440,7406.6400,6544.8000,6496.2000,5553.3600,4672.0800,5706.6120,6072.0840,5249.7720,5538.4560,4852.5480,3925.2600,3235.4640,3224.7720,3623.9400,2809.7280,0.0000,0.0000
3986.8200,3592.8360,3586.6800,3671.2440,4014.3600,4020.1920,4349.7000,4223.9880,4036.0680,4137.4800,4563.2160,4842.1800,5126.6520,5323.6440,5527.7640,5368.3560,5909.4360,6172.2000,6762.2040,6764.4720,6873.3360,6287.5440,5867.3160,5266.9440,6995.4840,10913.2920,12717.3240,14256.6480,16661.0520,17720.2080,16295.2560,14692.1040,16232.0760,14389.8120,15293.7720,13364.6760,12920.1480,9745.2720,8013.8160,8012.8440,12854.7000,12004.2000,12518.3880,12089.4120,7380.3960,6537.3480,8882.7840,6644.9160,5621.7240,0.0000,0.0000
1605.4200,1718.4960,1863.6480,1585.9800,1719.4680,1851.0120,2035.6920,2099.1960,2082.6720,2240.7840,2358.0720,2559.6000,2918.2680,3049.4880,3149.9280,3278.2320,3565.9440,3431.1600,3490.4520,3758.0760,4105.4040,4029.5880,3768.7680,2602.6920,3618.4320,6127.1640,7259.2200,8060.4720,9092.0880,10430.2080,11108.9880,10229.0040,9881.6760,8564.2920,8810.5320,7704.3960,7486.0200,6025.7520,4417.7400,5429.5920,7325.6400,6239.5920,6601.5000,5336.6040,4459.5360,3732.8040,3532.8960,3347.2440,2773.1160,0.0000,0.0000
2026.9440,1904.1480,2006.5320,1969.9200,2163.9960,2101.4640,2159.7840,2245.9680,2291.9760,2295.8640,2337.0120,2484.4320,2579.3640,2807.4600,3054.3480,3106.1880,3198.8520,3153.1680,3233.5200,3381.9120,3469.0680,3357.9360,3058.5600,2987.2800,3795.0120,5755.2120,5713.0920,5742.9000,6176.4120,6768.0360,6302.7720,6125.8680,5672.2680,5106.5640,4792.9320,4474.7640,4129.3800,3811.8600,3264.9480,3655.6920,4214.5920,3679.3440,4003.9920,3890.9160,3043.9800,2616.3000,2651.2920,3016.4400,2456.8920,0.0000,0.0000
236.1960,230.0400,213.8400,208.3320,241.0560,242.0280,309.4200,329.1840,315.9000,322.3800,342.7920,365.1480,364.8240,414.0720,420.5520,405.6480,427.3560,437.0760,448.4160,455.8680,529.4160,505.4400,380.7000,237.1680,239.4360,404.0280,639.5760,737.4240,724.4640,726.4080,627.5880,622.7280,492.4800,440.6400,437.0760,377.1360,346.6800,281.2320,318.4920,314.6040,263.7360,303.9120,308.1240,337.9320,254.0160,221.6160,220.6440,297.4320,298.4040,0.0000,0.0000
15550.7040,14092.3800,15241.2840,15791.4360,17707.8960,20248.3800,22596.7320,25296.3000,27336.8520,32940.7560,43060.5720,45632.1600,51204.6360,56629.0440,59598.1800,55508.6520,49544.4600,41124.0240,33381.7200,27836.1360,23352.9480,18579.7800,15215.0400,13086.6840,12273.1200,18105.7680,21589.0920,21390.4800,21996.3600,25231.1760,26077.7880,23302.7280,23995.1160,23644.8720,24139.9440,23306.2920,20721.7440,19432.8720,15110.3880,15565.6080,18259.3440,16504.8840,18262.9080,19382.3280,14533.3440,13756.0680,15800.8320,18331.2720,14805.5040,0.0000,0.0000
54279.0720,44900.8920,48937.9320,45159.4440,45722.2320,48528.3960,50890.6800,58373.7840,50722.2000,55821.3120,58406.8320,63931.0320,66619.9080,73531.4760,86170.0680,85931.6040,90691.8120,93608.4600,90190.5840,90687.2760,97879.1040,98049.5280,86543.3160,65736.6840,49123.2600,60438.3120,58045.8960,53164.1880,49111.9200,43515.7920,38466.5760,34209.8640,32549.3640,33304.9320,33917.6160,39147.9480,34644.9960,39714.9480,36014.8680,34329.4200,34059.8520,35653.9320,47531.4480,45704.7360,42339.9960,38394.6480,41902.9200,55330.7760,44780.6880,0.0000,0.0000
12118.2480,10637.5680,11265.8040,10975.8240,11441.0880,12320.7480,13952.4120,15825.1320,16530.8040,19532.9880,23960.4480,23863.5720,28171.4760,31939.5960,37161.8280,34028.1000,32124.6000,29847.8520,26778.6000,22261.7160,18887.2560,14508.3960,11281.6800,9197.7120,20782.3320,24405.9480,26461.4040,22367.9880,22518.0000,23665.6080,21586.1760,18108.3600,17437.6800,16559.6400,15441.5160,14255.3520,12816.4680,11784.5280,10885.7520,13252.5720,13335.5160,12149.0280,14217.1200,16138.7640,11045.1600,10068.3000,11785.8240,13571.7120,11109.6360,0.0000,0.0000
22448.3400,20239.9560,22282.4520,21627.0000,22575.0240,24006.4560,25243.4880,27669.6000,26547.5880,30257.7120,33671.3760,37645.5600,41030.3880,46364.4000,59840.8560,61431.3720,66825.3240,66051.9360,63021.2400,58784.6160,58137.5880,53366.3640,39902.8680,33164.9640,29015.4960,37008.2520,35124.1920,30723.9480,28321.8120,24570.2160,20760.9480,17273.4120,16300.1160,16085.6280,15557.1840,17148.6720,15916.1760,17473.6440,15832.2600,15234.4800,15200.4600,16149.7800,20822.1840,22141.5120,17643.7440,16609.2120,19276.3800,23623.1640,19534.6080,0.0000,0.0000
93351.8520,82029.9960,78272.8920,67750.9920,70771.9680,74309.4000,76412.4840,101525.7240,96347.2320,99261.2880,98083.2240,108651.1320,115723.0800,129449.6640,185703.8400,204308.8920,204845.4360,192438.5040,196551.3600,207565.7400,212322.3840,180986.7240,142979.5800,112041.7920,62656.7400,76796.1000,66711.6000,56907.3600,48056.6520,44908.3440,44760.6000,43482.7440,44872.3800,48469.1040,50288.0400,68241.5280,60673.5360,61765.0920,52748.4960,51898.3200,52222.6440,54967.5720,80788.7520,75704.2200,66527.2440,58301.2080,65027.7720,82394.1720,70925.2200,0.0000,0.0000
109761.4800,93407.2560,93356.3880,86645.7000,92939.4000,96909.0480,99609.2640,117563.4000,108535.1400,115344.0000,119813.9040,129839.1120,134913.9240,144756.3960,180603.1080,177778.4760,180008.5680,170088.0120,160237.7640,163616.7600,175477.4280,165084.8040,142816.2840,114904.6560,77750.6040,98193.3840,102669.4440,90518.7960,77014.4760,68878.5120,63177.7320,60326.8560,60744.8160,63319.6440,63365.0040,78240.8160,69613.3440,68955.3000,62445.4920,61077.2400,60220.9080,63240.9120,86273.7480,82904.7960,75621.6000,68235.3720,76605.2640,97802.3160,84284.7120,0.0000,0.0000
51826.3920,49198.1040,53702.0280,47646.7920,50008.4280,57045.7080,55135.7280,60905.8440,63982.5480,72853.3440,76090.1040,81238.7880,85901.1480,92690.8920,111303.3960,112301.3160,114410.2320,101167.7040,89109.3960,89108.7480,88668.7560,73043.8560,58425.6240,46438.2720,37173.8160,56207.1960,59905.3320,50924.0520,40574.1960,34614.2160,32132.7000,33544.0440,33548.2560,36575.3880,35309.1960,39716.5680,38177.8920,41413.0320,36766.8720,36571.1760,37771.2720,38359.3320,46105.8480,50403.0600,47971.7640,40532.4000,44783.6040,56690.6040,49920.9480,0.0000,0.0000
9303.9840,8516.9880,9765.6840,9547.3080,9109.2600,9297.1800,9602.7120,9997.3440,9648.0720,9668.8080,10299.3120,10449.0000,11430.3960,11763.7920,12034.6560,12088.1160,12165.5520,12590.3160,12893.5800,11815.9560,12672.9360,12088.7640,11311.8120,10645.6680,12409.5240,18901.8360,23000.1120,24703.7040,29205.0360,42663.9960,44792.0280,39260.0520,39671.8560,32798.1960,28983.0960,26841.7800,26300.0520,21568.3560,16628.3280,17367.0480,26933.7960,25340.0400,29926.9080,32978.3400,19221.6240,16863.8760,18178.3440,16891.7400,14226.1920,0.0000,0.0000
60701.4000,49815.6480,50397.5520,45050.5800,46888.6320,49669.5240,49863.6000,56162.1600,50216.1120,50216.4360,48646.6560,52137.7560,54295.5960,59662.9800,76394.3400,77501.4480,81059.6160,77630.7240,79482.3840,83884.2480,101067.5880,106891.4880,104261.2560,81922.1040,57129.3000,68938.1280,49392.1800,43091.0280,38925.6840,30577.1760,36451.6200,37577.8440,38009.4120,27460.9440,35801.6760,51481.9800,48425.3640,47958.1560,50129.2800,39875.0040,34735.7160,39546.1440,52881.0120,56097.0360,43214.4720,40059.3600,45418.6440,56990.3040,49436.8920,0.0000,0.0000
7718.6520,6311.5200,6958.5480,6311.5200,6121.0080,6399.0000,7093.6560,7793.4960,7364.5200,7739.3880,7579.6560,8085.7440,9184.4280,9481.2120,9844.7400,9776.0520,9675.6120,10976.7960,11626.4160,10508.6160,10696.5360,10428.9120,9415.4400,7337.9520,8062.4160,16109.9280,19419.2640,21565.1160,22964.1480,32702.9400,40208.7240,39881.4840,39052.3680,31040.1720,27917.1360,23937.4440,21448.8000,15231.5640,10397.1600,22384.5120,32351.7240,27503.3880,31740.9840,27606.4200,20426.5800,15459.9840,15336.8640,13788.4680,10763.9280,0.0000,0.0000
10495.0080,10063.1160,12039.8400,11195.4960,11082.7440,11362.3560,12467.1960,12555.6480,11134.2600,12420.8640,13386.0600,13838.6880,14725.1520,15086.0880,15803.1000,15489.1440,16093.4040,17218.3320,17714.0520,16730.7120,18307.6200,16864.8480,15129.8280,11600.4960,15961.8600,25824.4200,32200.7400,37695.4560,43471.7280,65277.2520,65798.8920,54186.7320,55642.1400,39420.7560,37042.2720,43220.3040,43733.8440,29511.2160,19746.1800,28427.4360,47978.8920,41508.2880,48457.4400,48994.3080,29359.2600,25057.5120,27386.1000,25407.7560,19999.5480,0.0000,0.0000
8417.1960,7724.4840,8726.9400,8301.5280,8222.7960,8403.2640,9154.6200,9268.0200,9055.1520,9840.8520,10801.5120,11272.6080,11259.6480,12150.0000,12766.2480,12520.9800,13025.1240,13827.9960,13710.7080,13379.2560,14273.8200,13940.7480,12439.0080,9984.3840,13254.5160,20213.3880,24767.8560,26168.5080,29022.9480,41137.9560,45081.6840,39062.0880,38892.6360,31190.1840,27299.5920,27796.6080,27769.3920,20374.7400,14657.1120,19992.7440,30366.5760,27210.8160,32033.5560,32075.6760,20071.4760,17450.6400,18548.0280,16712.2440,13961.8080,0.0000,0.0000
46885.3920,40051.5840,41296.3920,38664.5400,38839.8240,37795.2480,38668.4280,45407.6280,41226.7320,43277.6520,45266.0400,45425.4480,43143.8400,48158.7120,59290.3800,57067.7400,64274.4720,69056.3880,67617.1800,70877.9160,82779.0840,87316.0560,82786.2120,59153.0040,45977.8680,64126.7280,51981.5880,42090.1920,39386.0880,38537.5320,33974.9640,33437.4480,35669.8080,36070.9200,35985.3840,40396.9680,35802.3240,37791.3600,34954.0920,31850.1720,29884.1400,31328.2080,39579.8400,40725.1800,35558.0280,30229.5240,32026.4280,40373.6400,35204.8680,0.0000,0.0000
8863.0200,8475.5160,9147.1680,8134.9920,7953.8760,8135.9640,8873.3880,9183.7800,8981.9280,9726.8040,9324.3960,9580.3560,10385.8200,10596.4200,11068.1640,11235.6720,12692.3760,11482.8840,12666.1320,12498.3000,12373.5600,11712.6000,11282.6520,10294.4520,8991.6480,21834.0360,23952.9960,25157.6280,27655.6680,36750.6720,33104.0520,31049.8920,28656.5040,26300.3760,24124.7160,20844.5400,19590.3360,16258.3200,12957.0840,17082.9000,18010.1880,15845.5440,16896.9240,16748.8560,12304.2240,10296.7200,10679.6880,11739.8160,10116.9000,0.0000,0.0000
7470.4680,6520.8240,6314.7600,5903.9280,6063.9840,6144.9840,6602.4720,6724.2960,6635.1960,6946.8840,7006.5000,7301.9880,7562.1600,7902.6840,8236.7280,8391.2760,9294.9120,9240.8040,10332.0360,10483.3440,10587.9960,10512.5040,10023.9120,9651.6360,9574.5240,17161.9560,20459.6280,21796.4520,28026.0000,34703.3160,32555.8440,30400.2720,31055.7240,26191.8360,22985.2080,19395.6120,18870.0840,15683.5440,13045.8600,14616.6120,16132.6080,12809.0160,15471.9720,13809.2040,9424.1880,8830.2960,9987.6240,9932.8680,8486.2080,0.0000,0.0000
5971.6440,5451.3000,5970.3480,5475.2760,5575.0680,6014.0880,6247.0440,6550.6320,6077.9160,6728.1840,7266.3480,7790.2560,8384.1480,8656.9560,8540.3160,8437.9320,9716.1120,9688.2480,10576.3320,11191.2840,11098.2960,11108.3400,10293.4800,7238.8080,6623.2080,16760.5200,23875.2360,29474.6040,38959.3800,56759.9400,49558.3920,43282.8360,44724.9600,37312.8120,30168.9360,26067.0960,22303.5120,16068.7800,12015.8640,17795.3760,24480.4680,16997.0400,21819.1320,17591.9040,11995.7760,10298.9880,11720.0520,9937.7280,8885.7000,0.0000,0.0000
24634.0440,18878.5080,18035.1360,16906.3200,18096.0480,18467.3520,18649.1160,19950.3000,16120.2960,17130.8520,17211.8520,18667.9080,17900.6760,19630.1880,23996.0880,23347.4400,26290.0080,26247.2400,25372.7640,25556.4720,27958.2840,28892.0520,27305.1000,23670.1440,18491.3280,28814.6160,23416.4520,21437.7840,19997.6040,20700.6840,20486.5200,19829.4480,21459.4920,21845.3760,20879.2080,21953.9160,19891.0080,18491.6520,16646.4720,15341.7240,17107.8480,16075.5840,18705.4920,17925.9480,15069.2400,13870.1160,14867.0640,18419.4000,15675.1200,0.0000,0.0000
7089.7680,6533.7840,7294.2120,6422.3280,6252.8760,6068.5200,6110.3160,6349.1040,6075.6480,6465.0960,6429.7800,7302.9600,7714.4400,8838.3960,9196.0920,9232.7040,10659.6000,10287.6480,10704.3120,10371.5640,10529.6760,10381.2840,9743.9760,8859.7800,6683.7960,15448.3200,16477.6680,18606.9960,22334.9400,28594.2960,28923.1560,24452.2800,24623.0280,22793.4000,21363.5880,18653.6520,18142.0560,14121.5400,11266.4520,15114.2760,20197.1880,16307.8920,18538.3080,16423.8840,11513.6640,9580.6800,9794.5200,10201.1400,8428.8600,0.0000,0.0000
32844.2040,28027.6200,29573.7480,28025.3520,27572.7240,28520.1000,29230.9560,33380.7480,28823.6880,30853.5480,29403.9720,31014.2520,32929.0920,34956.3600,39897.3600,39219.8760,43223.5440,43985.2680,45329.2200,46876.9680,55802.5200,64695.6720,63016.0560,48934.3680,35267.0760,50974.9200,45989.5320,36559.1880,32576.2560,34399.4040,36562.4280,35665.2720,33786.0720,33982.0920,32495.9040,35257.3560,31207.0320,32326.4520,28327.6440,28081.4040,28397.9520,27053.3520,32587.5960,34515.3960,29193.0480,24926.9400,26264.4120,32832.2160,27008.6400,0.0000,0.0000
9708.6600,8767.1160,9985.6800,9565.4520,9801.9720,9768.9240,10148.6520,10477.1880,9633.8160,10378.0440,11241.8280,12053.7720,12966.8040,13676.6880,14289.3720,14590.6920,15801.8040,15869.1960,16928.0280,15081.5520,17694.9360,18007.9200,17199.5400,13438.8720,11300.1480,19657.4040,26352.8640,31302.9360,29494.0440,47279.0520,54172.4760,50424.1200,49960.1520,45869.0040,42318.9360,40502.5920,38690.1360,29680.0200,20489.4360,26252.1000,39397.1040,33137.4240,33221.6640,30997.7280,22726.3320,19170.7560,20237.0400,18919.6560,15902.2440,0.0000,0.0000
31472.3880,28753.0560,31105.2960,29074.4640,29827.4400,30148.8480,31171.0680,35240.5080,33097.8960,34766.8200,36081.9360,39021.9120,39968.3160,43110.4680,51407.1360,51206.5800,56172.5280,55923.3720,57856.6800,61690.5720,70435.9800,73398.6360,75300.5160,70042.3200,61609.5720,88693.0560,95177.2680,98492.1120,110138.9400,120519.2520,100752.0120,88733.8800,92246.6880,91158.0480,88682.0400,84583.1160,80245.0800,68551.2720,57307.8240,62720.2440,73602.4320,60518.9880,59033.4480,59956.5240,47120.9400,44791.7040,60013.8720,50792.8320,42253.1640,0.0000,0.0000
76197.3480,62923.0680,65209.5360,58106.4840,59900.7960,61793.9280,64741.0320,79368.6600,72343.6920,73442.3760,74855.6640,75358.1880,74486.9520,81251.4240,102074.9040,100037.2680,110347.9200,112794.4440,115995.5640,127206.2880,158437.2960,175801.1040,178680.8160,157087.5120,119723.1840,134721.4680,119661.6240,98776.9080,89167.7160,84638.5200,76203.8280,70899.3000,73046.4480,69832.6920,66778.9920,76137.0840,66235.9680,70339.7520,65864.0160,61404.1560,56754.7560,57637.6560,71278.3800,69946.7400,61356.5280,54334.1520,57371.0040,71181.8280,60883.4880,0.0000,0.0000
55125.6840,49599.5400,56312.4960,48703.3560,48887.0640,52562.1960,52661.3400,59725.1880,58715.6040,67702.3920,65749.9680,70064.0280,72936.6120,81502.8480,105038.2080,118289.4840,121398.9120,111989.6280,114743.6280,118466.3880,133873.8840,134684.8560,104959.8000,81977.5080,63221.7960,71587.1520,54298.5120,42455.6640,40362.6240,37339.7040,36790.2000,31760.4240,31177.2240,33987.9240,35203.8960,39180.9960,38492.4960,46866.9240,37915.4520,36741.2760,39172.5720,41294.4480,49043.2320,52424.8200,49529.2320,42613.7760,47465.6760,60515.4240,50236.2000,0.0000,0.0000
44136.5760,34975.1520,36418.5720,35538.5880,36275.6880,38366.4600,42196.4640,49553.2080,39889.9080,40220.3880,38006.4960,41380.3080,39823.8120,45060.6240,55974.5640,52043.4720,52516.1880,50806.4400,52120.2600,54451.4400,64724.1840,77005.4040,79430.8680,67302.5760,49745.6640,56120.6880,49164.4080,40930.9200,36815.4720,34784.6400,31294.5120,27492.3720,26449.4160,26847.6120,27772.9560,34051.4280,27796.9320,30328.0200,25917.7320,26532.0360,24982.3440,26834.0040,37352.9880,33770.8440,31320.4320,27732.4560,30234.7080,39302.4960,33839.8560,0.0000,0.0000
86778.2160,65288.2680,69865.4160,66785.4720,69313.3200,72277.9200,78217.1640,96037.8120,76993.7400,81895.2120,83800.3320,91210.8600,100092.3480,112685.9040,143064.1440,142281.0360,144089.2800,142501.0320,151299.5760,164415.0960,188495.7480,193644.7560,167288.0040,150865.0920,101383.4880,108036.5040,95186.9880,76485.0600,63958.5720,55382.2920,52753.0320,48306.7800,48271.1400,50071.2840,52711.2360,67083.5520,53409.4560,58354.9920,53934.0120,53352.1080,53408.1600,57338.6040,78139.7280,68061.0600,60450.9480,58192.3440,65952.1440,86097.4920,70162.8480,0.0000,0.0000
112168.1520,77077.3320,79039.1520,77890.5720,82920.9960,84930.1200,94718.1600,121268.3400,94347.8280,96349.5000,97305.6240,100894.8960,104697.0360,121305.2760,164122.5240,142420.0320,138025.2960,137589.5160,151157.0160,173083.0680,208861.4160,219480.8400,201059.8200,168861.3480,88961.0040,102357.4320,88504.1640,79952.8320,77318.3880,81899.7480,75465.4320,63509.1840,63989.0280,60242.9400,65685.8160,93682.9800,71660.0520,76490.2440,75357.2160,66632.5440,66176.6760,71541.1440,102008.1600,82586.6280,69760.4400,69178.2120,78873.2640,109018.8720,90241.4520,0.0000,0.0000
16278.0840,13335.1920,14599.1160,14487.3360,15383.8440,16830.8280,19042.1280,22011.2640,18484.8480,19395.6120,19789.5960,20672.8200,21001.0320,24527.1240,29381.9400,29105.5680,29850.4440,29264.0040,27921.6720,29743.8480,33128.6760,33304.2840,30902.7960,23543.7840,15591.8520,23662.6920,26355.1320,22487.8680,19984.3200,20634.9120,19611.3960,17909.1000,18069.4800,17890.6320,17901.6480,19841.4360,16461.7920,16651.0080,13178.7000,14164.9560,16735.8960,15597.6840,18002.4120,16190.9280,14284.8360,13101.5880,14283.2160,17492.7600,14238.1800,0.0000,0.0000
53477.4960,45761.7600,48723.1200,42924.4920,45401.4720,48725.0640,48708.8640,55091.6640,50505.7680,53885.7360,52312.0680,53904.2040,53536.4640,55857.9240,68384.7360,65246.1480,70636.2120,68427.8280,69993.7200,72142.4880,87631.9560,97005.6000,100633.7520,92832.8040,59154.9480,71068.7520,69438.7080,64018.5120,66560.2920,60331.7160,62729.9640,54117.7200,52890.0840,49478.6880,51302.4840,58083.1560,53119.4760,53136.6480,50486.6520,45640.2600,42596.2800,41982.9480,51479.7120,54146.2320,46588.2840,39039.0840,43233.9120,53702.6760,45987.2640,0.0000,0.0000
35249.9040,31009.3920,36767.1960,32685.7680,33761.7720,35305.3080,37126.8360,40998.6360,38555.3520,41212.8000,37456.0200,38984.6520,40140.6840,42918.9840,49531.5000,48380.6520,50394.9600,47758.5720,49738.8600,54536.0040,60157.0800,58844.5560,51139.1880,44420.0760,29872.8000,45626.9760,43892.6040,40635.4320,36924.0120,36817.7400,32185.8360,26276.0760,25090.2360,24711.1560,23083.0560,30436.8840,28723.2480,33105.3480,25726.8960,25575.9120,26675.8920,26573.5080,32378.9400,35185.7520,31980.7440,28421.6040,30950.1000,38543.0400,33114.4200,0.0000,0.0000
